仰ぎ見る,あおぎみる,"смотреть вверх | уважать кого-то, смотреть с почтением ",仰ぐ,見る,VV,tr,,"2|私は彼を師匠と仰ぎ見ている。|わたしはかれをししょうと仰ぎ見ている。| Я смотрю на него с уважением, как на своего наставника.",,
注ぎ足す,つぎたす,заполнять снова (какой-то жидкостью),注ぐ,足す,VV,tr,油皿に灯油を注ぎ足す。|油皿に灯油を注ぎ足す。|добавить еще керосина в керосиновую лампу.,,,
突き立つ,つきたつ,"стоять торчком, возвышаться, торчать",突く,立つ,VV,tr,,,,
突き立てる,つきたてる,"втыкать, вонзать",突く,立てる,VV,tr,,,,
突き付ける,つきつける,"тыкать чем-то в лицо, совать под нос",突く,付ける,VV,tr,,,,
突き詰める,つきつめる,"исследовать, разузнавать",突く,詰める,VV,tr,突き詰めると何が善かという問題になる。|突き詰めると何が善かという問題になる。|в конечном счете после исследований подойти к вопросу: “что будет лучшим” (для проекта).,,,
突き出る,つきでる,"выдаваться вперед, выступать",突く,出る,VV,intr,小さな半島が湖の真ん中まで突き出ている。|小さな半島が湖の真ん中まで突き出ている。|небольшой полуостровок выступает в середине озера.,,,
突き出る,つきでる,"выдаваться вперед, выступать",突く,出る,VV,intr,小さな半島が湖の真ん中まで突き出ている。|小さな半島が湖の真ん中まで突き出ている。|небольшой полуостровок выступает в середине озера.,,,
突き通る,つきとおる,"пробивать, прокалывать",突く,通る,VV,intr,,,,
突き飛ばす,つきとばす,отбросить ударом,突く,飛ばす,VV,tr,,,,
突き止める,つきとめる,"убедиться, установить, узнать",突く,止める,VV,tr,真実を突き止めるために。|真実を突き止めるために。|дабы выяснить правду.,,,
突き抜く,つきぬく,"пробивать, прокладывать, прокалывать, проходить насквозь",突く,抜く,VV,tr,,,,
突き抜ける,つきぬける,"проходить, пробиваться насквозь",突く,抜ける,VV,tr,,,,
突き放す,つきはなす,"отбрасывать, отталкивать, оставлять без внимания",突く,放す,VV,tr,,,,
搗き交ぜる,つきまぜる,смешивать вместе (растирая),搗く,交ぜる,VV,tr,,,,
付きまとう,つきまとう,"осаждать, окружать",突く,まとう,VV,intr,いつまでも離れずに付きまとう。|いつまでも離れずに付きまとう。|постоянно осаждать и преследовать человека.,,,
突き戻す,つきもどす,откинуть назад,突く,戻す,VV,tr,,,,
突き破る,つきやぶる,пробивать насквозь,突く,破る,VV,tr,,,,
作り上げる,つくりあげる,"делать, сооружать, завершать, заканчивать",作る,上げる,VV,tr,国民性は風土と歴史によって造り上げられる。|国民性は風土と歴史によって造り上げられる。|Характер нации создается историей и природными особенностями (климатом).,,,
作り替える,つくりかえる,"переделывать, пародировать, перерабатывать",作る,替える,VV,tr,,,,
作り出す,つくりだす,"1) выделывать, изготовлять 2) выдумывать, изобретать",作る,出す,VV,tr,"この工場は毎月 1,000 台の自動車を造り出す。|この工場は毎月 1,000 台の自動車を造り出す。|этот завод производит 1000 машин в месяц.",,,
作り付ける,つくりつける,встраивать,作る,付ける,VV,tr,,,,
付け上がる,つけあがる,"зазнаваться, наглеть",付ける,上がる,VV,intr,,,,
付け入る,つけいる,пользоваться в личных целях,付ける,入る,VV,intr,,,,
付け落とす,つけおとす,"забыть включить ( в счет, в список)",付ける,落とす,VV,tr,飲みものを付け落としている。|飲みものを付け落としている。|они забыли включить напитки (в счет).,,,
付け替える,つけかえる,"заменять, обновлять, подключать заново",付ける,替える,VV,tr,,,,
付け加える,つけくわえる,добавлять одно к другому,付ける,加える,VV,tr,"「確かですよ」と彼は付け加えた。|「確かですよ」と彼は付け加えた。|“все так и есть”, добавил он.",,,
漬け込む,つけこむ,"засаливать, замариновать",漬ける,込む,VV,tr,,,,
付け込む,つけこむ,"1) использовать в личных целях 2) заказывать, бронировать, 3) вносить, выписывать. записывать",付ける,込む,VV,intr,彼の弱みに付け込むのはやめなさい。|彼の弱みに付け込むのはやめなさい。|Прекрати пользоваться его слабостями!.,,,
付け足す,つけたす,"добавлять, дополнять, приписывать",付ける,足す,VV,tr,平気で会話に付け足す。|平気で会話に付け足す。|вносить посредственность в разговор.,,,
